Timestamp,Received Data
2026-02-01 00:47:58,SNSR, 201.46
2026-02-01 00:48:08,SNSR, 201.46
2026-02-01 00:48:18,SNSR, 201.98
2026-02-01 00:48:28,SNSR, 201.92
2026-02-01 00:48:38,SNSR, 201.92
2026-02-01 00:48:48,SNSR, 201.99
2026-02-01 00:48:58,SNSR, 201.91
2026-02-01 00:49:08,SNSR, 202.06
2026-02-01 00:49:18,SNSR, 201.56
2026-02-01 00:49:29,SNSR, 201.91
2026-02-01 00:49:38,SNSR, 201.55
2026-02-01 00:49:48,SNSR, 201.62
2026-02-01 00:49:58,SNSR, 201.62
2026-02-01 00:50:08,SNSR, 201.98
2026-02-01 00:50:19,SNSR, 201.62
2026-02-01 00:50:29,SNSR, 201.62
2026-02-01 00:50:39,SNSR, 201.63
2026-02-01 00:50:49,SNSR, 201.48
2026-02-01 00:50:59,SNSR, 201.63
2026-02-01 00:51:09,SNSR, 201.99
2026-02-01 00:51:19,SNSR, 201.99
2026-02-01 00:51:29,SNSR, 201.62
2026-02-01 00:51:39,SNSR, 202.04
2026-02-01 00:51:49,SNSR, 201.55
2026-02-01 00:51:59,SNSR, 201.92
2026-02-01 00:52:09,SNSR, 201.55
2026-02-01 00:52:19,SNSR, 201.56
2026-02-01 00:52:29,SNSR, 201.63
2026-02-01 00:52:39,SNSR, 201.55
2026-02-01 00:52:50,SNSR, 201.62
2026-02-01 00:53:00,SNSR, 201.62
2026-02-01 00:53:10,SNSR, 201.99
2026-02-01 00:53:20,SNSR, 201.92
2026-02-01 00:53:30,SNSR, 201.63
2026-02-01 00:53:40,SNSR, 201.55
2026-02-01 00:53:50,SNSR, 201.62
2026-02-01 00:54:00,SNSR, 201.63
2026-02-01 00:54:10,SNSR, 201.62
2026-02-01 00:54:20,SNSR, 201.99
2026-02-01 00:54:30,SNSR, 201.99
2026-02-01 00:54:40,SNSR, 201.98
2026-02-01 00:54:50,SNSR, 201.63
2026-02-01 00:55:00,SNSR, 201.55
2026-02-01 00:55:10,SNSR, 201.62
2026-02-01 00:55:20,SNSR, 201.55
2026-02-01 00:55:30,SNSR, 201.98
2026-02-01 00:55:40,SNSR, 201.55
2026-02-01 00:55:50,SNSR, 201.98
2026-02-01 00:56:00,SNSR, 201.92
2026-02-01 00:56:11,SNSR, 201.98
2026-02-01 00:56:20,SNSR, 201.63
2026-02-01 00:56:31,SNSR, 201.63
2026-02-01 00:56:41,SNSR, 201.62
2026-02-01 00:56:51,SNSR, 202.04
2026-02-01 00:57:01,SNSR, 201.99
2026-02-01 00:57:11,SNSR, 201.63
2026-02-01 00:57:21,SNSR, 201.98
2026-02-01 00:57:31,SNSR, 201.98
2026-02-01 00:57:41,SNSR, 201.62
2026-02-01 00:57:51,SNSR, 201.63
2026-02-01 00:58:01,SNSR, 202.06
2026-02-01 00:58:11,SNSR, 201.55
2026-02-01 00:58:21,SNSR, 201.55
2026-02-01 00:58:31,SNSR, 201.55
2026-02-01 00:58:41,SNSR, 201.50
2026-02-01 00:58:51,SNSR, 201.62
2026-02-01 00:59:02,SNSR, 201.56
2026-02-01 00:59:12,SNSR, 201.63
2026-02-01 00:59:21,SNSR, 201.98
2026-02-01 00:59:32,SNSR, 201.55
2026-02-01 00:59:42,SNSR, 202.06
2026-02-01 00:59:52,SNSR, 201.99
2026-02-01 01:00:02,SNSR, 201.56
2026-02-01 01:00:12,SNSR, 201.99
2026-02-01 01:00:22,SNSR, 201.98
2026-02-01 01:00:32,SNSR, 202.06
2026-02-01 01:00:42,SNSR, 201.62
2026-02-01 01:00:52,SNSR, 201.55
2026-02-01 01:01:02,SNSR, 201.55
2026-02-01 01:01:12,SNSR, 201.56
2026-02-01 01:01:22,SNSR, 201.55
2026-02-01 01:01:32,SNSR, 201.62
2026-02-01 01:01:42,SNSR, 202.06
2026-02-01 01:01:52,SNSR, 202.06
2026-02-01 01:02:02,SNSR, 201.99
2026-02-01 01:02:12,SNSR, 202.04
2026-02-01 01:02:22,SNSR, 201.55
2026-02-01 01:02:32,SNSR, 201.63
2026-02-01 01:02:43,SNSR, 201.99
2026-02-01 01:02:53,SNSR, 201.62
2026-02-01 01:03:03,SNSR, 201.63
2026-02-01 01:03:13,SNSR, 201.55
2026-02-01 01:03:23,SNSR, 201.99
2026-02-01 01:03:33,SNSR, 201.62
2026-02-01 01:03:43,SNSR, 201.99
2026-02-01 01:03:53,SNSR, 201.99
2026-02-01 01:04:03,SNSR, 201.62
2026-02-01 01:04:13,SNSR, 201.99
2026-02-01 01:04:23,SNSR, 201.56
2026-02-01 01:04:33,SNSR, 201.92
2026-02-01 01:04:43,SNSR, 201.56
2026-02-01 01:04:54,SNSR, 202.04
2026-02-01 01:05:03,SNSR, 201.63
2026-02-01 01:05:13,SNSR, 201.98
2026-02-01 01:05:23,SNSR, 201.55
2026-02-01 01:05:33,SNSR, 202.06
2026-02-01 01:05:44,SNSR, 201.63
2026-02-01 01:05:54,SNSR, 201.62
2026-02-01 01:06:04,SNSR, 201.99
2026-02-01 01:06:14,SNSR, 201.99
2026-02-01 01:06:24,SNSR, 201.98
2026-02-01 01:06:34,SNSR, 202.01
2026-02-01 01:06:44,SNSR, 201.63
2026-02-01 01:06:54,SNSR, 201.63
2026-02-01 01:07:04,SNSR, 201.62
2026-02-01 01:07:14,SNSR, 201.99
2026-02-01 01:07:24,SNSR, 201.99
2026-02-01 01:07:34,SNSR, 201.55
2026-02-01 01:07:44,SNSR, 202.01
2026-02-01 01:07:54,SNSR, 201.63
2026-02-01 01:08:04,SNSR, 201.55
2026-02-01 01:08:14,SNSR, 201.55
2026-02-01 01:08:24,SNSR, 201.63
2026-02-01 01:08:34,SNSR, 201.62
2026-02-01 01:08:44,SNSR, 201.55
2026-02-01 01:08:54,SNSR, 202.06
2026-02-01 01:09:05,SNSR, 201.99
2026-02-01 01:09:15,SNSR, 201.62
2026-02-01 01:09:25,SNSR, 201.99
2026-02-01 01:09:35,SNSR, 201.98
2026-02-01 01:09:45,SNSR, 201.99
2026-02-01 01:09:55,SNSR, 201.98
2026-02-01 01:10:05,SNSR, 201.55
2026-02-01 01:10:15,SNSR, 201.65
2026-02-01 01:10:25,SNSR, 201.98
2026-02-01 01:10:35,SNSR, 201.55
2026-02-01 01:10:45,SNSR, 201.98
2026-02-01 01:10:55,SNSR, 201.62
2026-02-01 01:11:05,SNSR, 201.55
2026-02-01 01:11:15,SNSR, 201.62
2026-02-01 01:11:25,SNSR, 201.55
2026-02-01 01:11:35,SNSR, 201.98
2026-02-01 01:11:46,SNSR, 201.55
2026-02-01 01:11:55,SNSR, 201.63
2026-02-01 01:12:05,SNSR, 201.98
2026-02-01 01:12:16,SNSR, 201.99
2026-02-01 01:12:26,SNSR, 201.62
2026-02-01 01:12:36,SNSR, 201.99
2026-02-01 01:12:46,SNSR, 201.99
2026-02-01 01:12:56,SNSR, 201.62
2026-02-01 01:13:06,SNSR, 202.06
2026-02-01 01:13:16,SNSR, 201.62
2026-02-01 01:13:27,SNSR, 201.98
2026-02-01 01:13:36,SNSR, 201.56
2026-02-01 01:13:46,SNSR, 201.99
2026-02-01 01:13:56,SNSR, 201.62
2026-02-01 01:14:07,SNSR, 202.06
2026-02-01 01:14:16,SNSR, 201.55
2026-02-01 01:14:27,SNSR, 201.55
2026-02-01 01:14:36,SNSR, 201.99
2026-02-01 01:14:46,SNSR, 202.01
2026-02-01 01:14:56,SNSR, 201.63
2026-02-01 01:15:06,SNSR, 201.55
2026-02-01 01:15:17,SNSR, 202.03
2026-02-01 01:15:27,SNSR, 201.55
2026-02-01 01:15:37,SNSR, 201.99
2026-02-01 01:15:47,SNSR, 201.55
2026-02-01 01:15:57,SNSR, 202.04
2026-02-01 01:16:07,SNSR, 201.98
2026-02-01 01:16:17,SNSR, 201.92
2026-02-01 01:16:27,SNSR, 201.99
2026-02-01 01:16:37,SNSR, 201.91
2026-02-01 01:16:47,SNSR, 201.62
2026-02-01 01:16:57,SNSR, 201.63
2026-02-01 01:17:07,SNSR, 202.04
2026-02-01 01:17:17,SNSR, 201.99
2026-02-01 01:17:27,SNSR, 201.63
2026-02-01 01:17:38,SNSR, 201.98
2026-02-01 01:17:48,SNSR, 201.62
2026-02-01 01:17:58,SNSR, 201.99
2026-02-01 01:18:08,SNSR, 201.62
2026-02-01 01:18:17,SNSR, 201.62
2026-02-01 01:18:28,SNSR, 201.99
2026-02-01 01:18:38,SNSR, 201.63
2026-02-01 01:18:48,SNSR, 201.99
2026-02-01 01:18:58,SNSR, 201.91
2026-02-01 01:19:08,SNSR, 201.63
2026-02-01 01:19:18,SNSR, 201.98
2026-02-01 01:19:28,SNSR, 201.99
2026-02-01 01:19:38,SNSR, 201.99
2026-02-01 01:19:48,SNSR, 201.62
2026-02-01 01:19:58,SNSR, 202.06
2026-02-01 01:20:08,SNSR, 202.06
2026-02-01 01:20:18,SNSR, 201.55
2026-02-01 01:20:28,SNSR, 201.63
2026-02-01 01:20:38,SNSR, 201.98
2026-02-01 01:20:49,SNSR, 201.55
2026-02-01 01:20:58,SNSR, 201.62
2026-02-01 01:21:08,SNSR, 202.01
2026-02-01 01:21:18,SNSR, 202.06
2026-02-01 01:21:29,SNSR, 202.06
2026-02-01 01:21:39,SNSR, 201.99
2026-02-01 01:21:49,SNSR, 201.92
2026-02-01 01:21:59,SNSR, 201.63
2026-02-01 01:22:09,SNSR, 201.99
2026-02-01 01:22:19,SNSR, 201.98
2026-02-01 01:22:29,SNSR, 201.56
2026-02-01 01:22:39,SNSR, 201.63
2026-02-01 01:22:49,SNSR, 202.06
2026-02-01 01:22:59,SNSR, 201.63
2026-02-01 01:23:09,SNSR, 202.13
2026-02-01 01:23:19,SNSR, 201.63
2026-02-01 01:23:30,SNSR, 201.62
2026-02-01 01:23:39,SNSR, 201.98
2026-02-01 01:23:49,SNSR, 201.98
2026-02-01 01:23:59,SNSR, 201.62
2026-02-01 01:24:09,SNSR, 201.55
2026-02-01 01:24:20,SNSR, 201.55
2026-02-01 01:24:30,SNSR, 201.55
2026-02-01 01:24:40,SNSR, 201.55
2026-02-01 01:24:50,SNSR, 201.56
2026-02-01 01:25:00,SNSR, 201.70
2026-02-01 01:25:10,SNSR, 201.99
2026-02-01 01:25:20,SNSR, 201.98
2026-02-01 01:25:30,SNSR, 201.98
2026-02-01 01:25:40,SNSR, 201.63
2026-02-01 01:25:50,SNSR, 201.62
2026-02-01 01:26:00,SNSR, 201.55
2026-02-01 01:26:10,SNSR, 202.04
2026-02-01 01:26:20,SNSR, 201.62
2026-02-01 01:26:30,SNSR, 201.63
2026-02-01 01:26:40,SNSR, 201.63
2026-02-01 01:26:50,SNSR, 201.98
2026-02-01 01:27:00,SNSR, 201.99
2026-02-01 01:27:11,SNSR, 201.55
2026-02-01 01:27:21,SNSR, 201.62
2026-02-01 01:27:30,SNSR, 201.98
2026-02-01 01:27:41,SNSR, 201.92
2026-02-01 01:27:50,SNSR, 201.62
2026-02-01 01:28:01,SNSR, 201.99
2026-02-01 01:28:11,SNSR, 201.98
2026-02-01 01:28:21,SNSR, 201.99
2026-02-01 01:28:31,SNSR, 201.99
2026-02-01 01:28:41,SNSR, 201.62
2026-02-01 01:28:51,SNSR, 201.55
2026-02-01 01:29:01,SNSR, 201.63
2026-02-01 01:29:11,SNSR, 201.99
2026-02-01 01:29:21,SNSR, 201.62
2026-02-01 01:29:31,SNSR, 201.62
2026-02-01 01:29:42,SNSR, 201.55
2026-02-01 01:29:52,SNSR, 201.98
2026-02-01 01:30:01,SNSR, 202.04
2026-02-01 01:30:11,SNSR, 202.06
2026-02-01 01:30:21,SNSR, 202.06
2026-02-01 01:30:31,SNSR, 201.99
2026-02-01 01:30:42,SNSR, 201.62
2026-02-01 01:30:52,SNSR, 201.68
2026-02-01 01:31:02,SNSR, 201.63
2026-02-01 01:31:12,SNSR, 201.55
2026-02-01 01:31:22,SNSR, 201.99
2026-02-01 01:31:32,SNSR, 201.99
2026-02-01 01:31:42,SNSR, 201.62
2026-02-01 01:31:52,SNSR, 201.99
2026-02-01 01:32:02,SNSR, 201.63
2026-02-01 01:32:12,SNSR, 201.68
2026-02-01 01:32:22,SNSR, 202.06
2026-02-01 01:32:32,SNSR, 201.63
2026-02-01 01:32:42,SNSR, 201.98
2026-02-01 01:32:52,SNSR, 201.99
2026-02-01 01:33:02,SNSR, 201.98
2026-02-01 01:33:12,SNSR, 201.55
2026-02-01 01:33:22,SNSR, 201.62
2026-02-01 01:33:32,SNSR, 201.99
2026-02-01 01:33:42,SNSR, 201.99
2026-02-01 01:33:53,SNSR, 201.55
2026-02-01 01:34:03,SNSR, 202.01
2026-02-01 01:34:13,SNSR, 201.99
2026-02-01 01:34:23,SNSR, 201.63
2026-02-01 01:34:33,SNSR, 201.99
2026-02-01 01:34:43,SNSR, 201.62
2026-02-01 01:34:53,SNSR, 201.62
2026-02-01 01:35:03,SNSR, 201.63
2026-02-01 01:35:13,SNSR, 202.06
2026-02-01 01:35:23,SNSR, 201.62
2026-02-01 01:35:33,SNSR, 201.99
2026-02-01 01:35:43,SNSR, 201.55
2026-02-01 01:35:53,SNSR, 201.62
2026-02-01 01:36:03,SNSR, 201.99
2026-02-01 01:36:13,SNSR, 202.06
2026-02-01 01:36:23,SNSR, 201.63
2026-02-01 01:36:33,SNSR, 201.62
2026-02-01 01:36:43,SNSR, 201.62
2026-02-01 01:36:53,SNSR, 201.56
2026-02-01 01:37:03,SNSR, 201.58
2026-02-01 01:37:13,SNSR, 201.99
2026-02-01 01:37:24,SNSR, 201.55
2026-02-01 01:37:34,SNSR, 201.62
2026-02-01 01:37:44,SNSR, 201.63
2026-02-01 01:37:54,SNSR, 201.63
2026-02-01 01:38:04,SNSR, 201.62
2026-02-01 01:38:14,SNSR, 201.98
2026-02-01 01:38:24,SNSR, 201.98
2026-02-01 01:38:34,SNSR, 201.63
2026-02-01 01:38:44,SNSR, 201.62
2026-02-01 01:38:54,SNSR, 201.62
2026-02-01 01:39:04,SNSR, 201.63
2026-02-01 01:39:15,SNSR, 201.99
2026-02-01 01:39:24,SNSR, 201.62
2026-02-01 01:39:34,SNSR, 201.98
2026-02-01 01:39:45,SNSR, 201.99
2026-02-01 01:39:55,SNSR, 201.63
2026-02-01 01:40:05,SNSR, 201.63
2026-02-01 01:40:15,SNSR, 202.06
2026-02-01 01:40:25,SNSR, 201.56
2026-02-01 01:40:35,SNSR, 202.01
2026-02-01 01:40:45,SNSR, 201.62
2026-02-01 01:40:55,SNSR, 201.62
2026-02-01 01:41:05,SNSR, 201.62
2026-02-01 01:41:15,SNSR, 201.62
2026-02-01 01:41:25,SNSR, 201.70
2026-02-01 01:41:35,SNSR, 201.63
2026-02-01 01:41:45,SNSR, 201.65
2026-02-01 01:41:55,SNSR, 201.62
2026-02-01 01:42:05,SNSR, 201.56
2026-02-01 01:42:15,SNSR, 201.99
2026-02-01 01:42:25,SNSR, 201.55
2026-02-01 01:42:35,SNSR, 201.63
2026-02-01 01:42:46,SNSR, 201.63
2026-02-01 01:42:55,SNSR, 201.98
2026-02-01 01:43:06,SNSR, 201.63
2026-02-01 01:43:16,SNSR, 201.62
2026-02-01 01:43:26,SNSR, 202.06
2026-02-01 01:43:36,SNSR, 202.08
2026-02-01 01:43:46,SNSR, 201.62
2026-02-01 01:43:56,SNSR, 201.62
2026-02-01 01:44:06,SNSR, 201.70
2026-02-01 01:44:16,SNSR, 201.98
2026-02-01 01:44:26,SNSR, 201.63
2026-02-01 01:44:36,SNSR, 202.06
2026-02-01 01:44:46,SNSR, 201.55
2026-02-01 01:44:56,SNSR, 202.04
2026-02-01 01:45:06,SNSR, 201.99
2026-02-01 01:45:16,SNSR, 201.63
2026-02-01 01:45:26,SNSR, 201.62
2026-02-01 01:45:36,SNSR, 201.55
2026-02-01 01:45:46,SNSR, 202.08
2026-02-01 01:45:56,SNSR, 201.55
2026-02-01 01:46:06,SNSR, 202.06
2026-02-01 01:46:16,SNSR, 201.92
2026-02-01 01:46:27,SNSR, 201.62
2026-02-01 01:46:37,SNSR, 201.63
2026-02-01 01:46:47,SNSR, 201.55
2026-02-01 01:46:57,SNSR, 202.06
2026-02-01 01:47:07,SNSR, 201.62
2026-02-01 01:47:17,SNSR, 201.68
2026-02-01 01:47:27,SNSR, 201.63
2026-02-01 01:47:37,SNSR, 201.56
2026-02-01 01:47:47,SNSR, 201.62
2026-02-01 01:47:57,SNSR, 201.98
2026-02-01 01:48:07,SNSR, 201.56
2026-02-01 01:48:17,SNSR, 201.55
2026-02-01 01:48:27,SNSR, 202.06
2026-02-01 01:48:37,SNSR, 201.63
2026-02-01 01:48:47,SNSR, 201.62
2026-02-01 01:48:57,SNSR, 201.55
2026-02-01 01:49:07,SNSR, 202.06
2026-02-01 01:49:18,SNSR, 201.62
2026-02-01 01:49:28,SNSR, 201.63
2026-02-01 01:49:38,SNSR, 201.55
2026-02-01 01:49:48,SNSR, 201.62
2026-02-01 01:49:58,SNSR, 201.68
2026-02-01 01:50:08,SNSR, 201.98
2026-02-01 01:50:18,SNSR, 201.63
2026-02-01 01:50:28,SNSR, 202.06
2026-02-01 01:50:38,SNSR, 201.63
2026-02-01 01:50:48,SNSR, 202.06
2026-02-01 01:50:58,SNSR, 201.63
2026-02-01 01:51:08,SNSR, 201.68
2026-02-01 01:51:18,SNSR, 202.06
2026-02-01 01:51:28,SNSR, 201.62
2026-02-01 01:51:38,SNSR, 201.55
2026-02-01 01:51:48,SNSR, 201.55
2026-02-01 01:51:59,SNSR, 202.06
2026-02-01 01:52:09,SNSR, 202.06
2026-02-01 01:52:19,SNSR, 201.98
2026-02-01 01:52:29,SNSR, 201.62
2026-02-01 01:52:39,SNSR, 201.56
2026-02-01 01:52:49,SNSR, 201.68
2026-02-01 01:52:59,SNSR, 201.98
2026-02-01 01:53:09,SNSR, 201.98
2026-02-01 01:53:19,SNSR, 201.65
2026-02-01 01:53:29,SNSR, 201.56
2026-02-01 01:53:39,SNSR, 201.62
2026-02-01 01:53:49,SNSR, 201.63
2026-02-01 01:53:59,SNSR, 201.98
2026-02-01 01:54:09,SNSR, 201.99
2026-02-01 01:54:19,SNSR, 201.70
2026-02-01 01:54:29,SNSR, 201.63
2026-02-01 01:54:39,SNSR, 202.04
2026-02-01 01:54:49,SNSR, 201.62
2026-02-01 01:54:59,SNSR, 201.62
2026-02-01 01:55:09,SNSR, 201.72
2026-02-01 01:55:20,SNSR, 201.62
2026-02-01 01:55:29,SNSR, 201.62
2026-02-01 01:55:39,SNSR, 201.62
2026-02-01 01:55:50,SNSR, 201.62
2026-02-01 01:56:00,SNSR, 201.55
2026-02-01 01:56:10,SNSR, 201.99
2026-02-01 01:56:20,SNSR, 201.62
2026-02-01 01:56:30,SNSR, 201.70
2026-02-01 01:56:40,SNSR, 201.62
2026-02-01 01:56:50,SNSR, 201.99
2026-02-01 01:57:00,SNSR, 201.63
2026-02-01 01:57:10,SNSR, 201.63
2026-02-01 01:57:20,SNSR, 201.62
2026-02-01 01:57:30,SNSR, 201.62
2026-02-01 01:57:41,SNSR, 201.68
2026-02-01 01:57:50,SNSR, 201.63
2026-02-01 01:58:00,SNSR, 202.06
2026-02-01 01:58:10,SNSR, 201.99
2026-02-01 01:58:20,SNSR, 201.62
2026-02-01 01:58:31,SNSR, 201.62
2026-02-01 01:58:41,SNSR, 202.01
2026-02-01 01:58:51,SNSR, 201.62
2026-02-01 01:59:01,SNSR, 201.55
2026-02-01 01:59:11,SNSR, 201.99
2026-02-01 01:59:21,SNSR, 201.99
2026-02-01 01:59:31,SNSR, 202.06
2026-02-01 01:59:41,SNSR, 201.63
2026-02-01 01:59:51,SNSR, 202.06
2026-02-01 02:00:01,SNSR, 201.63
2026-02-01 02:00:11,SNSR, 201.68
2026-02-01 02:00:21,SNSR, 202.06
2026-02-01 02:00:31,SNSR, 201.72
2026-02-01 02:00:41,SNSR, 201.63
2026-02-01 02:00:51,SNSR, 201.62
2026-02-01 02:01:01,SNSR, 201.62
2026-02-01 02:01:12,SNSR, 201.63
2026-02-01 02:01:21,SNSR, 201.62
2026-02-01 02:01:31,SNSR, 201.62
2026-02-01 02:01:42,SNSR, 201.63
2026-02-01 02:01:52,SNSR, 201.62
2026-02-01 02:02:02,SNSR, 201.68
2026-02-01 02:02:12,SNSR, 201.63
2026-02-01 02:02:22,SNSR, 201.63
2026-02-01 02:02:32,SNSR, 201.98
2026-02-01 02:02:42,SNSR, 202.15
2026-02-01 02:02:52,SNSR, 201.62
2026-02-01 02:03:03,SNSR, 201.62
2026-02-01 02:03:12,SNSR, 201.62
2026-02-01 02:03:22,SNSR, 201.62
2026-02-01 02:03:32,SNSR, 201.62
2026-02-01 02:03:42,SNSR, 201.63
2026-02-01 02:03:52,SNSR, 201.68
2026-02-01 02:04:02,SNSR, 201.62
2026-02-01 02:04:12,SNSR, 201.98
2026-02-01 02:04:22,SNSR, 201.63
2026-02-01 02:04:33,SNSR, 201.62
2026-02-01 02:04:43,SNSR, 201.70
2026-02-01 02:04:53,SNSR, 201.56
2026-02-01 02:05:03,SNSR, 202.06
2026-02-01 02:05:13,SNSR, 201.63
2026-02-01 02:05:23,SNSR, 201.62
2026-02-01 02:05:33,SNSR, 201.62
2026-02-01 02:05:43,SNSR, 201.70
2026-02-01 02:05:53,SNSR, 201.62
2026-02-01 02:06:03,SNSR, 201.63
2026-02-01 02:06:13,SNSR, 202.06
2026-02-01 02:06:23,SNSR, 201.63
2026-02-01 02:06:33,SNSR, 202.04
2026-02-01 02:06:43,SNSR, 201.63
2026-02-01 02:06:53,SNSR, 201.99
2026-02-01 02:07:03,SNSR, 201.55
2026-02-01 02:07:14,SNSR, 201.70
2026-02-01 02:07:24,SNSR, 201.63
2026-02-01 02:07:33,SNSR, 201.70
2026-02-01 02:07:43,SNSR, 201.56
2026-02-01 02:07:53,SNSR, 201.63
2026-02-01 02:08:04,SNSR, 201.62
2026-02-01 02:08:14,SNSR, 201.62
2026-02-01 02:08:24,SNSR, 202.04
2026-02-01 02:08:34,SNSR, 202.04
2026-02-01 02:08:44,SNSR, 202.06
2026-02-01 02:08:54,SNSR, 201.70
2026-02-01 02:09:04,SNSR, 201.62
2026-02-01 02:09:14,SNSR, 201.62
2026-02-01 02:09:24,SNSR, 201.62
2026-02-01 02:09:34,SNSR, 202.06
2026-02-01 02:09:44,SNSR, 201.63
2026-02-01 02:09:54,SNSR, 201.68
2026-02-01 02:10:05,SNSR, 201.56
2026-02-01 02:10:14,SNSR, 201.99
2026-02-01 02:10:24,SNSR, 201.62
2026-02-01 02:10:34,SNSR, 202.06
2026-02-01 02:10:45,SNSR, 201.68
2026-02-01 02:10:55,SNSR, 201.63
2026-02-01 02:11:05,SNSR, 201.98
2026-02-01 02:11:15,SNSR, 201.63
2026-02-01 02:11:25,SNSR, 201.63
2026-02-01 02:11:35,SNSR, 201.62
2026-02-01 02:11:45,SNSR, 201.63
2026-02-01 02:11:55,SNSR, 201.62
2026-02-01 02:12:05,SNSR, 201.63
2026-02-01 02:12:15,SNSR, 202.06
2026-02-01 02:12:25,SNSR, 201.62
2026-02-01 02:12:35,SNSR, 201.63
2026-02-01 02:12:45,SNSR, 201.62
2026-02-01 02:12:55,SNSR, 202.06
2026-02-01 02:13:06,SNSR, 201.56
2026-02-01 02:13:15,SNSR, 201.62
2026-02-01 02:13:25,SNSR, 201.62
2026-02-01 02:13:35,SNSR, 201.62
2026-02-01 02:13:46,SNSR, 201.55
2026-02-01 02:13:56,SNSR, 201.62
2026-02-01 02:14:06,SNSR, 201.68
2026-02-01 02:14:15,SNSR, 201.99
2026-02-01 02:14:26,SNSR, 201.63
2026-02-01 02:14:36,SNSR, 202.06
2026-02-01 02:14:46,SNSR, 201.67
2026-02-01 02:14:56,SNSR, 201.56
2026-02-01 02:15:06,SNSR, 201.62
2026-02-01 02:15:16,SNSR, 201.63
2026-02-01 02:15:26,SNSR, 201.63
2026-02-01 02:15:36,SNSR, 201.63
2026-02-01 02:15:46,SNSR, 201.63
2026-02-01 02:15:56,SNSR, 201.58
2026-02-01 02:16:06,SNSR, 201.98
2026-02-01 02:16:16,SNSR, 201.55
2026-02-01 02:16:26,SNSR, 201.63
2026-02-01 02:16:36,SNSR, 201.70
2026-02-01 02:16:46,SNSR, 201.62
2026-02-01 02:16:56,SNSR, 201.63
2026-02-01 02:17:07,SNSR, 201.62
2026-02-01 02:17:16,SNSR, 201.62
2026-02-01 02:17:27,SNSR, 201.62
2026-02-01 02:17:37,SNSR, 201.98
2026-02-01 02:17:47,SNSR, 201.62
2026-02-01 02:17:57,SNSR, 201.63
2026-02-01 02:18:07,SNSR, 202.04
2026-02-01 02:18:17,SNSR, 201.68
2026-02-01 02:18:27,SNSR, 202.06
2026-02-01 02:18:37,SNSR, 201.70
2026-02-01 02:18:47,SNSR, 201.99
2026-02-01 02:18:57,SNSR, 201.70
2026-02-01 02:19:07,SNSR, 202.06
2026-02-01 02:19:17,SNSR, 202.06
2026-02-01 02:19:27,SNSR, 201.68
2026-02-01 02:19:37,SNSR, 202.04
2026-02-01 02:19:47,SNSR, 201.63
2026-02-01 02:19:57,SNSR, 201.63
2026-02-01 02:20:07,SNSR, 202.04
2026-02-01 02:20:17,SNSR, 201.63
2026-02-01 02:20:27,SNSR, 202.04
2026-02-01 02:20:38,SNSR, 202.13
2026-02-01 02:20:48,SNSR, 201.65
2026-02-01 02:20:58,SNSR, 202.06
2026-02-01 02:21:08,SNSR, 201.62
2026-02-01 02:21:18,SNSR, 202.06
2026-02-01 02:21:28,SNSR, 201.62
2026-02-01 02:21:38,SNSR, 201.63
2026-02-01 02:21:48,SNSR, 201.63
2026-02-01 02:21:58,SNSR, 202.06
2026-02-01 02:22:08,SNSR, 201.63
2026-02-01 02:22:18,SNSR, 201.62
2026-02-01 02:22:29,SNSR, 201.62
2026-02-01 02:22:38,SNSR, 201.56
2026-02-01 02:22:48,SNSR, 202.06
2026-02-01 02:22:59,SNSR, 202.06
2026-02-01 02:23:09,SNSR, 202.11
2026-02-01 02:23:18,SNSR, 201.77
2026-02-01 02:23:29,SNSR, 201.63
2026-02-01 02:23:39,SNSR, 201.63
2026-02-01 02:23:49,SNSR, 201.62
2026-02-01 02:23:59,SNSR, 201.70
2026-02-01 02:24:09,SNSR, 202.06
2026-02-01 02:24:19,SNSR, 201.63
2026-02-01 02:24:29,SNSR, 201.70
2026-02-01 02:24:39,SNSR, 201.62
2026-02-01 02:24:49,SNSR, 201.62
2026-02-01 02:24:59,SNSR, 201.70
2026-02-01 02:25:09,SNSR, 202.06
2026-02-01 02:25:19,SNSR, 201.63
2026-02-01 02:25:29,SNSR, 201.62
2026-02-01 02:25:39,SNSR, 201.62
2026-02-01 02:25:49,SNSR, 201.62
2026-02-01 02:26:00,SNSR, 201.62
2026-02-01 02:26:10,SNSR, 201.62
2026-02-01 02:26:19,SNSR, 201.63
2026-02-01 02:26:30,SNSR, 201.70
2026-02-01 02:26:40,SNSR, 201.70
2026-02-01 02:26:50,SNSR, 201.70
2026-02-01 02:27:00,SNSR, 201.55
2026-02-01 02:27:10,SNSR, 202.06
2026-02-01 02:27:20,SNSR, 202.06
2026-02-01 02:27:30,SNSR, 202.04
2026-02-01 02:27:40,SNSR, 201.62
2026-02-01 02:27:50,SNSR, 201.62
2026-02-01 02:28:00,SNSR, 201.62
2026-02-01 02:28:10,SNSR, 202.06
2026-02-01 02:28:20,SNSR, 201.62
2026-02-01 02:28:31,SNSR, 201.99
2026-02-01 02:28:40,SNSR, 201.62
2026-02-01 02:28:50,SNSR, 201.62
2026-02-01 02:29:00,SNSR, 201.70
2026-02-01 02:29:10,SNSR, 201.62
2026-02-01 02:29:20,SNSR, 201.63
2026-02-01 02:29:30,SNSR, 202.06
2026-02-01 02:29:41,SNSR, 202.04
